case,minlp_time,misoc_time,lp_time,lp_gap,misoc_gap
nomination_freezing_2297,1.68,0.36,0.29,0.0,0.0
nomination_freezing_2299,1.96,0.25,0.27,0.0,0.0
nomination_freezing_2302,27.51,0.39,0.31,0.0,0.0
nomination_freezing_2306,2.28,0.35,0.28,0.0,0.0
nomination_freezing_2307,4.32,0.37,0.2,0.0,0.0
nomination_freezing_2308,8.85,0.35,0.17,0.0,0.0
nomination_freezing_2318,8.96,0.37,0.36,0.0,0.0
nomination_freezing_2323,4.86,0.31,0.15,0.0,0.0
nomination_freezing_2336,2.24,0.41,0.19,0.0,0.0
nomination_freezing_2343,15.36,0.51,0.29,0.0,0.0
nomination_freezing_2345,6.17,0.39,0.31,0.0,0.0
nomination_freezing_2351,2.02,0.37,0.16,0.0,0.0
nomination_freezing_2355,6.15,0.33,0.16,0.0,0.0
nomination_freezing_2358,1.61,0.33,0.2,0.0,0.0
nomination_freezing_2360,7.24,0.34,0.28,0.0,0.0
nomination_freezing_2368,1.75,0.39,0.29,0.0,0.0
nomination_freezing_2373,2.15,0.29,0.28,0.0,0.0
nomination_freezing_2378,2.22,0.4,0.24,0.0,0.0
nomination_freezing_238,2.29,0.34,0.2,0.0,0.0
nomination_freezing_2383,10.42,0.35,0.2,0.0,0.0
nomination_freezing_2385,11.96,0.4,0.19,0.0,0.0
nomination_freezing_2388,6.96,0.37,0.16,0.0,0.0
nomination_freezing_2390,14.85,0.32,0.28,0.0,0.0
nomination_freezing_2395,13.49,0.34,0.31,0.0,0.0
nomination_freezing_2400,2.18,0.38,0.32,0.0,0.0
nomination_freezing_2404,6.86,0.3,0.26,0.0,0.0
nomination_freezing_2407,8.65,0.43,0.29,0.0,0.0
nomination_freezing_2408,2.28,0.5,0.19,0.0,0.0
nomination_freezing_2415,1.88,0.35,0.31,0.0,0.0
nomination_freezing_2420,3.77,0.41,0.24,0.0,0.0
nomination_freezing_2421,25.69,0.34,0.3,0.0,0.0
nomination_freezing_2429,11.42,0.34,0.31,0.0,0.0
nomination_freezing_243,2.97,0.3,0.28,0.0,0.0
nomination_freezing_2449,9.62,0.3,0.28,0.0,0.0
nomination_freezing_245,17.56,0.42,0.28,0.0,0.0
nomination_freezing_2451,6.6,0.36,0.17,0.0,0.0
nomination_freezing_2457,1.67,0.31,0.16,0.0,0.0
nomination_freezing_2458,4.74,0.36,0.17,0.0,0.0
nomination_freezing_2462,7.91,0.35,0.33,0.0,0.0
nomination_freezing_2466,5.91,0.35,0.26,0.0,0.0
nomination_freezing_247,14.16,0.53,0.3,0.0,0.0
nomination_freezing_2472,25.01,0.29,0.28,0.0,0.0
nomination_freezing_2474,1.57,0.42,0.28,0.0,0.0
nomination_freezing_2479,26.1,0.42,0.16,0.0,0.0
nomination_freezing_2482,4.64,0.38,0.32,0.0,0.0
nomination_freezing_2485,2.85,0.32,0.18,0.0,0.0
nomination_freezing_2488,8.6,0.32,0.28,0.0,0.0
nomination_freezing_2491,1.78,0.27,0.16,0.0,0.0
nomination_freezing_2492,3.13,0.42,0.28,0.0,0.0
nomination_freezing_2498,12.74,0.35,0.32,0.0,0.0
nomination_freezing_2499,14.93,0.38,0.19,0.0,0.0
nomination_freezing_2518,11.76,0.44,0.25,0.0,0.0
nomination_freezing_253,12.26,0.39,0.2,0.0,0.0
nomination_freezing_2534,1.73,0.36,0.2,0.0,0.0
nomination_freezing_2536,4.63,0.37,0.27,0.0,0.0
nomination_freezing_2540,5.42,0.41,0.3,0.0,0.0
nomination_freezing_2545,4.0,0.38,0.33,0.0,0.0
nomination_freezing_2547,22.78,0.67,0.2,0.0,0.0
nomination_freezing_2554,2.38,0.3,0.16,0.0,0.0
nomination_freezing_2559,196.61,0.43,0.3,0.0,0.0
nomination_freezing_2562,8.33,0.43,0.3,0.0,0.0
nomination_freezing_2567,12.12,0.44,0.32,0.0,0.0
nomination_freezing_2576,15.52,1.59,0.19,0.0,0.0
nomination_freezing_2577,7.19,0.41,0.3,0.0,0.0
nomination_freezing_2582,7.83,0.39,0.29,0.0,0.0
nomination_freezing_2583,2.95,0.32,0.27,0.0,0.0
nomination_freezing_2586,4.39,0.39,0.27,0.0,0.0
nomination_freezing_2587,1.55,0.43,0.2,0.0,0.0
nomination_freezing_259,13.97,0.35,0.28,0.0,0.0
nomination_freezing_2591,2.07,0.36,0.17,0.0,0.0
nomination_freezing_2596,5.64,0.36,0.28,0.0,0.0
nomination_freezing_2601,16.36,0.3,0.33,0.0,0.0
nomination_freezing_2603,3.81,0.37,0.25,0.0,0.0
nomination_freezing_2607,8.83,0.33,0.25,0.0,0.0
nomination_freezing_2614,2.0,0.4,0.27,0.0,0.0
nomination_freezing_262,10.89,0.33,0.27,0.0,0.0
nomination_freezing_2626,9.38,0.35,0.26,0.0,0.0
nomination_freezing_2629,2.36,0.29,0.25,0.0,0.0
nomination_freezing_263,3.16,0.29,0.16,0.0,0.0
nomination_freezing_2632,1.71,0.39,0.24,0.0,0.0
nomination_freezing_2640,1.9,0.42,0.24,0.0,0.0
nomination_freezing_2641,20.2,0.29,0.26,0.0,0.0
nomination_freezing_2664,2.11,0.35,0.19,0.0,0.0
nomination_freezing_2667,3.22,0.37,0.15,0.0,0.0
nomination_freezing_2672,3.84,0.51,0.31,0.0,0.0
nomination_freezing_2685,8.72,0.4,0.16,0.0,0.0
nomination_freezing_2695,2.94,0.17,0.17,0.0,0.0
nomination_freezing_27,14.1,0.37,0.3,0.0,0.0
nomination_freezing_2701,3.12,0.36,0.16,0.0,0.0
nomination_freezing_2702,128.94,0.43,0.28,0.0,0.0
nomination_freezing_2706,5.7,0.3,0.16,0.0,0.0
nomination_freezing_2710,1.77,0.39,0.28,0.0,0.0
nomination_freezing_2711,5.78,0.3,0.15,0.0,0.0
nomination_freezing_2719,15.08,0.33,0.25,0.0,0.0
nomination_freezing_2724,15.29,0.28,0.27,0.0,0.0
nomination_freezing_2725,3.4,0.28,0.16,0.0,0.0
nomination_freezing_2728,1.79,0.4,0.17,0.0,0.0
nomination_freezing_2731,6.64,0.38,0.16,0.0,0.0
nomination_freezing_2739,5.48,0.34,0.19,0.0,0.0
nomination_freezing_275,23.36,0.31,0.32,0.0,0.0
nomination_freezing_2753,3.42,0.28,0.26,0.0,0.0
nomination_freezing_2755,8.11,0.94,0.19,0.0,0.0
nomination_freezing_2762,5.56,0.34,0.15,0.0,0.0
nomination_freezing_2769,7.99,0.35,0.19,0.0,0.0
nomination_freezing_2772,4.28,0.34,0.19,0.0,0.0
nomination_freezing_2773,6.92,0.28,0.3,0.0,0.0
nomination_freezing_2776,5.18,0.4,0.3,0.0,0.0
nomination_freezing_2781,15.36,0.58,0.32,0.0,0.0
nomination_freezing_2783,11.38,0.31,0.29,0.0,0.0
nomination_freezing_2786,13.19,0.29,0.26,0.0,0.0
nomination_freezing_2789,2.06,0.3,0.27,0.0,0.0
nomination_freezing_2792,2.65,0.36,0.26,0.0,0.0
nomination_freezing_2796,16.05,0.44,0.29,0.0,0.0
nomination_freezing_2800,6.65,0.38,0.26,0.0,0.0
nomination_freezing_2806,24.59,0.4,0.28,0.0,0.0
nomination_freezing_2810,2.01,0.62,0.19,0.0,0.0
nomination_freezing_2816,17.93,0.31,0.31,0.0,0.0
nomination_freezing_2825,21.87,0.39,0.3,0.0,0.0
nomination_freezing_2826,4.88,0.44,0.19,0.0,0.0
nomination_freezing_283,9.55,0.38,0.19,0.0,0.0
nomination_freezing_2853,8.97,0.32,0.26,0.0,0.0
nomination_freezing_2861,1.64,0.3,0.31,0.0,0.0
nomination_freezing_2871,11.04,0.58,0.24,0.0,0.0
nomination_freezing_2872,1.9,0.63,0.28,0.0,0.0
nomination_freezing_2874,5.33,0.5,0.27,0.0,0.0
nomination_freezing_2875,6.97,0.44,0.16,0.0,0.0
nomination_freezing_2877,2.01,0.29,0.28,0.0,0.0
nomination_freezing_2879,3.94,0.35,0.28,0.0,0.0
nomination_freezing_2889,9.2,0.35,0.2,0.0,0.0
nomination_freezing_2890,3.58,0.3,0.28,0.0,0.0
nomination_freezing_2896,14.29,0.52,0.29,0.0,0.0
nomination_freezing_2909,5.85,0.5,0.28,0.0,0.0
nomination_freezing_2915,19.03,0.69,0.3,0.0,0.0
nomination_freezing_2919,9.31,0.39,0.16,0.0,0.0
nomination_freezing_2920,2.31,0.32,0.15,0.0,0.0
nomination_freezing_2926,13.11,0.37,0.26,0.0,0.0
nomination_freezing_2932,23.68,0.34,0.28,0.0,0.0
nomination_freezing_2941,2.25,0.35,0.27,0.0,0.0
nomination_freezing_2952,3.16,0.47,0.19,0.0,0.0
nomination_freezing_2953,12.12,0.42,0.19,0.0,0.0
nomination_freezing_2957,2.55,0.33,0.25,0.0,0.0
nomination_freezing_2959,4.34,0.35,0.27,0.0,0.0
nomination_freezing_2962,71.8,0.51,0.31,0.0,0.0
nomination_freezing_2964,1.95,0.31,0.27,0.0,0.0
nomination_freezing_2965,8.34,0.38,0.28,0.0,0.006114343970048958
nomination_freezing_2969,109.55,0.29,0.16,0.0,0.0
nomination_freezing_2978,10.01,0.38,0.3,0.0,0.0
nomination_freezing_2981,15.02,0.32,0.29,0.0,0.0
nomination_freezing_2985,5.41,0.31,0.27,0.0,0.0
nomination_freezing_2986,8.44,0.31,0.31,0.0,0.0
nomination_freezing_2994,17.78,0.36,0.16,0.0,0.0
nomination_freezing_2995,3.04,0.44,0.3,0.0,0.0
nomination_freezing_2996,3.8,0.34,0.26,0.0,0.0
nomination_freezing_30,6.58,0.43,0.28,0.0,0.0
nomination_freezing_3003,5.0,0.19,0.28,0.0,0.0
nomination_freezing_3009,8.7,0.35,0.29,0.0,0.0
nomination_freezing_3011,10.23,0.38,0.27,0.0,0.0
nomination_freezing_3014,100.04,0.35,0.28,0.0,0.0
nomination_freezing_3015,9.66,0.29,0.27,0.0,0.0
nomination_freezing_3016,15.21,0.4,0.35,0.0,0.0
nomination_freezing_3017,5.98,0.33,0.19,0.0,0.0
nomination_freezing_3026,19.84,0.35,0.34,0.0,0.0
nomination_freezing_3027,12.31,0.58,0.18,0.0,0.0
nomination_freezing_303,5.61,0.36,0.27,0.0,0.0
nomination_freezing_3030,7.55,0.36,0.29,0.0,0.0
nomination_freezing_3032,16.25,0.29,0.16,0.0,0.0
nomination_freezing_3043,1.36,0.47,0.25,0.0,0.0
nomination_freezing_3044,15.2,0.36,0.32,0.0,0.0
nomination_freezing_3045,20.84,0.31,0.27,0.0,0.0
nomination_freezing_3052,1.85,0.33,0.28,0.0,0.0
nomination_freezing_3059,1.26,0.36,0.3,0.0,0.0
nomination_freezing_3065,3.72,0.3,0.27,0.0,0.0
nomination_freezing_3068,2.71,0.37,0.28,0.0,0.0
nomination_freezing_307,1.3,0.34,0.27,0.0,0.0
nomination_freezing_3074,2.07,0.3,0.27,0.0,0.0
nomination_freezing_3078,1.94,0.32,0.16,0.0,0.0
nomination_freezing_3084,10.26,0.37,0.16,0.0,0.0
nomination_freezing_3085,16.25,0.36,0.29,0.0,0.0
nomination_freezing_3090,12.63,0.39,0.16,0.0,0.0
nomination_freezing_3092,6.17,0.37,0.33,0.0,0.0
nomination_freezing_3095,2.5,1.15,0.31,0.0,0.0
nomination_freezing_3099,8.34,0.33,0.2,0.0,0.0
nomination_freezing_3105,9.62,0.29,0.25,0.0,0.0
nomination_freezing_3117,9.81,0.38,0.29,0.0,0.0
nomination_freezing_3122,1.95,0.35,0.16,0.0,0.0
nomination_freezing_3126,11.05,0.42,0.26,0.0,0.0
nomination_freezing_3128,1.89,0.31,0.28,0.0,0.0
nomination_freezing_3132,21.63,0.3,0.27,0.0,0.0
nomination_freezing_3133,7.1,0.42,0.28,0.0,0.0
nomination_freezing_3140,10.54,0.37,0.2,0.0,0.0
nomination_freezing_3141,4.01,0.38,0.29,0.0,0.0
nomination_freezing_3144,7.67,0.17,0.27,0.007438123242950743,0.0
nomination_freezing_3147,1.93,0.24,0.16,0.0,0.0
nomination_freezing_3163,2.33,0.43,0.28,0.0,0.0
nomination_freezing_3174,3.17,0.44,0.19,0.0,0.0
nomination_freezing_3189,14.6,0.35,0.27,0.0,0.0
nomination_freezing_3194,20.14,0.46,0.3,0.0,0.0
nomination_freezing_3196,8.42,0.36,0.26,0.0,0.0
nomination_freezing_320,1.74,0.23,0.29,0.0,0.0
nomination_freezing_3200,16.21,0.46,0.29,0.0,0.0
nomination_freezing_3204,9.19,0.47,0.28,0.0,0.0
nomination_freezing_3205,92.18,0.5,0.27,0.0,0.0
nomination_freezing_3218,24.81,0.36,0.27,0.0,0.0
nomination_freezing_3221,1.99,0.45,0.19,0.0,0.0
nomination_freezing_3225,1.2,0.16,0.26,0.0,0.0
nomination_freezing_3226,6.99,0.38,0.25,0.0,0.0
nomination_freezing_323,28.4,0.26,0.28,0.0,0.0
nomination_freezing_3233,2.81,0.32,0.23,0.0,0.0
nomination_freezing_3234,29.81,0.36,0.31,0.0,0.0
nomination_freezing_3236,7.91,0.36,0.32,0.0,0.0
nomination_freezing_3243,9.69,0.29,0.28,0.0,0.0
nomination_freezing_3257,3.19,0.4,0.27,0.0,0.0
nomination_freezing_326,1.45,0.31,0.27,0.0,0.0
nomination_freezing_3260,11.48,0.46,0.26,0.0,0.0
nomination_freezing_3263,72.33,0.29,0.16,0.0,0.0
nomination_freezing_3264,4.88,0.57,0.29,0.0,0.0
nomination_freezing_3266,4.18,0.37,0.18,0.0,0.0
nomination_freezing_3272,4.53,0.59,0.16,0.0,0.0
nomination_freezing_3275,8.76,0.34,0.16,0.0,0.0
nomination_freezing_3280,1.92,0.52,0.3,0.0,0.0
nomination_freezing_3281,17.91,0.35,0.28,0.0,0.0
nomination_freezing_3289,4.46,0.32,0.16,0.0,0.0
nomination_freezing_3290,6.92,0.47,0.16,0.0,0.0
nomination_freezing_3291,11.59,0.33,0.3,0.0,0.0
nomination_freezing_3296,3.59,0.33,0.19,0.0,0.0
nomination_freezing_330,6.25,0.5,0.29,0.0,0.0
nomination_freezing_3302,6.6,0.38,0.29,0.0,0.0
nomination_freezing_3310,1.85,0.34,0.28,0.0,0.0
nomination_freezing_3311,3.8,0.47,0.34,0.0,0.0
nomination_freezing_3313,2.01,0.35,0.19,0.0,0.0
nomination_freezing_3317,3.59,0.36,0.28,0.0,0.0
nomination_freezing_3319,14.19,0.36,0.28,0.0,0.0
nomination_freezing_332,7.05,0.29,0.27,0.0,0.0
nomination_freezing_3320,7.28,0.51,0.16,0.0,0.0
nomination_freezing_3323,12.5,0.33,0.29,0.0,0.0
nomination_freezing_3327,9.67,0.43,0.26,0.0,0.0
nomination_freezing_3333,15.45,0.4,0.17,0.0,0.0
nomination_freezing_3342,25.94,0.56,0.2,0.0,0.0
nomination_freezing_3344,13.94,0.38,0.29,0.0,0.0
nomination_freezing_3345,5.22,0.35,0.3,0.0,0.0
nomination_freezing_3349,12.75,0.32,0.16,0.0,0.0
nomination_freezing_335,7.43,0.3,0.16,0.0,0.0
nomination_freezing_3357,9.08,0.36,0.32,0.0,0.0
nomination_freezing_336,5.15,0.37,0.3,0.0,0.0
nomination_freezing_3363,11.73,0.44,0.24,0.0,0.0
nomination_freezing_3367,6.91,0.55,0.28,0.0,0.0
nomination_freezing_3368,20.37,0.46,0.2,0.0,0.0
nomination_freezing_3380,9.83,0.37,0.3,0.0,0.0
nomination_freezing_3383,5.71,0.51,0.27,0.0,0.0
nomination_freezing_3384,6.09,0.31,0.26,0.0,0.0
nomination_freezing_3392,8.59,0.31,0.26,0.0,0.0
nomination_freezing_3398,8.07,5.36,0.19,0.0,0.0
nomination_freezing_3399,2.19,0.32,0.31,0.0,0.0
nomination_freezing_3401,9.6,0.4,0.35,0.0,0.0
nomination_freezing_3405,17.16,0.45,0.33,0.0,0.0
nomination_freezing_3408,79.88,0.37,0.31,0.0,0.0
nomination_freezing_3410,4.42,0.31,0.17,0.0,0.0
nomination_freezing_3414,14.82,0.33,0.25,0.0,0.0
nomination_freezing_3417,4.8,0.36,0.16,0.0,0.0
nomination_freezing_3423,8.93,0.42,0.19,0.0,0.0
nomination_freezing_3430,9.25,0.25,0.16,0.0,0.0
nomination_freezing_3438,3.86,0.35,0.28,0.0,0.0
nomination_freezing_3445,10.1,0.49,0.26,0.0,0.0
nomination_freezing_3446,3.08,0.29,0.3,0.0,0.0
nomination_freezing_345,12.74,0.34,0.16,0.0,0.0
nomination_freezing_3459,6.94,0.4,0.3,0.0,0.0
nomination_freezing_346,13.0,0.33,0.29,0.0,0.0
nomination_freezing_3460,9.86,0.38,0.2,0.0,0.0
nomination_freezing_3465,25.67,0.34,0.29,0.0,0.0
nomination_freezing_3469,3.42,0.29,0.16,0.0,0.0
nomination_freezing_347,7.35,0.35,0.19,0.0,0.0
nomination_freezing_3478,14.66,0.64,0.19,0.0,0.0
nomination_freezing_3479,4.81,0.35,0.25,0.0,0.0
nomination_freezing_3483,1.66,0.39,0.3,0.0,0.0
nomination_freezing_3484,1.96,0.36,0.32,0.0,0.0
nomination_freezing_3488,8.23,0.36,0.25,0.0,0.0
nomination_freezing_3496,20.13,0.35,0.27,0.0,0.0
nomination_freezing_3498,5.06,0.38,0.32,0.0,0.0
nomination_freezing_35,14.15,0.38,0.31,0.0,0.0
nomination_freezing_3500,47.23,0.31,0.26,0.0,0.0
nomination_freezing_3503,3.44,0.29,0.27,0.0,0.0
nomination_freezing_3504,1.87,0.54,0.27,0.0,0.0
nomination_freezing_351,5.4,0.4,0.33,0.0,0.0
nomination_freezing_353,6.4,0.29,0.17,0.0,0.0
nomination_freezing_354,1.7,0.29,0.28,0.0,0.0
nomination_freezing_3548,11.42,0.34,0.2,0.0,0.0
nomination_freezing_3550,10.77,0.22,0.16,0.0,0.0
nomination_freezing_3557,4.89,0.32,0.16,0.0,0.0
nomination_freezing_3561,11.44,0.25,0.28,0.0,0.0
nomination_freezing_3563,1.93,0.5,0.3,0.0,0.0
nomination_freezing_3568,15.44,0.48,0.31,0.0,0.0
nomination_freezing_3569,4.58,0.33,0.26,0.0,0.0
nomination_freezing_3574,27.63,0.44,0.22,0.0,0.0
nomination_freezing_3581,11.56,0.29,0.16,0.0,0.0
nomination_freezing_3583,9.26,0.44,0.21,0.0,0.0
nomination_freezing_3589,6.65,0.3,0.28,0.0,0.0
nomination_freezing_3592,1.64,0.33,0.28,0.0,0.0
nomination_freezing_3597,1.75,0.36,0.3,0.0,0.0
nomination_freezing_3604,1.84,0.36,0.23,0.0,0.0
nomination_freezing_3612,10.37,0.41,0.29,0.0,0.0
nomination_freezing_3613,9.3,0.35,0.3,0.0,0.0
nomination_freezing_3616,4.72,0.31,0.16,0.0,0.0
nomination_freezing_362,6.89,0.3,0.15,0.0,0.0
nomination_freezing_3625,9.32,0.59,0.31,0.0,0.0
nomination_freezing_3631,1.71,0.27,0.27,0.0,0.0
nomination_freezing_3632,6.83,0.4,0.34,0.0,0.0
nomination_freezing_3635,1.65,0.4,0.27,0.0,0.0
nomination_freezing_3640,6.22,0.41,0.32,0.0,0.0
nomination_freezing_3648,1.99,0.36,0.29,0.0,0.0
nomination_freezing_3652,8.71,0.34,0.19,0.0,0.0
nomination_freezing_3655,4.6,0.3,0.27,0.0,0.0
nomination_freezing_3657,8.38,0.42,0.28,0.0,0.0
nomination_freezing_3660,26.17,0.51,0.32,0.0,0.0
nomination_freezing_3665,1.87,0.31,0.29,0.0,0.0
nomination_freezing_3673,9.16,0.34,0.31,0.0,0.0
nomination_freezing_3676,13.4,0.41,0.27,0.0,0.0
nomination_freezing_368,26.99,0.46,0.32,0.0,0.0
nomination_freezing_3680,6.6,0.39,0.18,0.0,0.0
nomination_freezing_3689,11.07,0.2,0.29,0.0,0.0
nomination_freezing_3691,133.8,0.16,0.16,0.0,0.0
nomination_freezing_3693,31.78,0.32,0.17,0.0,0.0
nomination_freezing_3694,33.36,0.37,0.26,0.0,0.0
nomination_freezing_3699,7.57,0.45,0.28,0.0,0.0
nomination_freezing_3716,9.05,0.4,0.27,0.0,0.0
nomination_freezing_3724,2.86,0.34,0.21,0.0,0.0
nomination_freezing_3729,5.64,0.31,0.35,0.0,0.0
nomination_freezing_3730,3.68,0.33,0.31,0.0,0.0
nomination_freezing_3731,13.65,0.3,0.27,0.0,0.0
nomination_freezing_3732,15.19,0.35,0.16,0.0,0.0
nomination_freezing_3735,8.77,3.57,0.31,0.0,0.0
nomination_freezing_3736,11.72,0.46,0.33,0.0,0.0
nomination_freezing_3741,4.01,0.35,0.27,0.0,0.0
nomination_freezing_3745,5.58,0.28,0.25,0.0,0.0
nomination_freezing_3747,2.04,0.31,0.17,0.0,0.0
nomination_freezing_375,20.41,0.31,0.16,0.0,0.0
nomination_freezing_3752,24.87,0.39,0.28,0.0,0.0
nomination_freezing_3768,19.45,0.34,0.15,0.0,0.0
nomination_freezing_3772,38.36,0.45,0.31,0.0,0.0
nomination_freezing_3777,3.72,0.32,0.3,0.0,0.0
nomination_freezing_3778,13.48,0.16,0.16,0.0,0.0
nomination_freezing_3780,12.35,0.34,0.17,0.0,0.0
nomination_freezing_3785,6.46,0.32,0.16,0.0,0.0
nomination_freezing_3792,1.37,0.43,0.19,0.0,0.0
nomination_freezing_3798,7.43,0.37,0.16,0.0,0.0
nomination_freezing_3801,10.08,0.39,0.19,0.0,0.0
nomination_freezing_3817,7.29,0.33,0.2,0.0,0.0
nomination_freezing_3818,15.72,0.38,0.29,0.0,0.0
nomination_freezing_3825,19.2,1.52,0.2,0.0,0.0
nomination_freezing_3831,9.95,0.25,0.25,0.0,0.0
nomination_freezing_3833,9.48,0.39,0.16,0.0,0.0
nomination_freezing_3839,11.71,1.04,0.33,0.0,0.0
nomination_freezing_3845,6.73,0.35,0.28,0.0,0.0
nomination_freezing_3849,7.68,0.3,0.26,0.0,0.0
nomination_freezing_385,8.52,0.46,0.27,0.0,0.0
nomination_freezing_3850,6.45,0.37,0.15,0.0,0.0
nomination_freezing_3853,1.24,0.34,0.32,0.0,0.0
nomination_freezing_3857,2.03,0.39,0.18,0.0,0.0
nomination_freezing_3861,1.23,0.36,0.25,0.0,0.0
nomination_freezing_3867,5.3,0.35,0.27,0.0,0.0
nomination_freezing_387,28.3,0.43,0.29,0.0,0.0
nomination_freezing_3876,2.2,0.35,0.29,0.0,0.0
nomination_freezing_3886,8.05,0.33,0.28,0.0,0.0
nomination_freezing_3887,26.78,0.4,0.16,0.0,0.0
nomination_freezing_3898,2.2,0.33,0.29,0.0,0.0
nomination_freezing_3910,19.04,0.37,0.27,0.0,0.0
nomination_freezing_3911,1.54,0.28,0.26,0.0,0.0
nomination_freezing_3920,9.19,0.61,0.15,0.0,0.0
nomination_freezing_3921,4.99,0.35,0.27,0.0,0.0
nomination_freezing_3922,8.19,0.28,0.26,0.0,0.0
nomination_freezing_3928,3.74,0.3,0.27,0.0,0.0
nomination_freezing_3945,4.85,0.37,0.31,0.0,0.0
nomination_freezing_3950,12.61,0.3,0.27,0.0,0.0
nomination_freezing_3960,10.24,0.29,0.28,0.0,0.0
nomination_freezing_3963,6.12,0.3,0.17,0.0,0.0
nomination_freezing_3964,9.19,0.34,0.26,0.0,0.0
nomination_freezing_3974,1.57,0.44,0.27,0.0,0.0
nomination_freezing_3975,6.29,0.29,0.27,0.0,0.0
nomination_freezing_3988,5.15,0.36,0.16,0.0,0.0
nomination_freezing_3994,4.24,0.35,0.29,0.0,0.0
nomination_freezing_4,2.11,0.38,0.17,0.0,0.0
nomination_freezing_400,31.99,0.53,0.16,0.0,0.0
nomination_freezing_4003,72.09,0.56,0.29,0.0,0.0
nomination_freezing_4008,2.67,0.28,0.15,0.0,0.0
nomination_freezing_4011,4.44,0.35,0.31,0.0,0.0
nomination_freezing_4015,7.83,0.3,0.25,0.0,0.0
nomination_freezing_402,3.74,0.35,0.32,0.0,0.0
nomination_freezing_4022,2.43,0.59,0.26,0.0,0.0
nomination_freezing_4028,1.77,0.41,0.26,0.0,0.0
nomination_freezing_4030,8.62,0.35,0.29,0.0,0.0
nomination_freezing_4034,8.73,0.43,0.26,0.0,0.0
nomination_freezing_4035,55.83,0.35,0.19,0.0,0.0
nomination_freezing_4036,10.77,0.31,0.29,0.0,0.0
nomination_freezing_4040,1.79,0.35,0.26,0.0,0.0
nomination_freezing_4044,5.6,0.33,0.29,0.0,0.0
nomination_freezing_4056,5.34,0.34,0.32,0.0,0.0
nomination_freezing_4061,17.8,0.32,0.29,0.0,0.0
nomination_freezing_4070,9.87,0.35,0.16,0.0,0.0
nomination_freezing_4073,3.6,0.41,0.26,0.0,0.0
nomination_freezing_408,2.26,0.37,0.29,0.0,0.0
nomination_freezing_4083,7.07,0.28,0.27,0.0,0.0
nomination_freezing_4085,2.49,0.39,0.31,0.0,0.0
nomination_freezing_4089,19.25,0.44,0.29,0.0,0.0
nomination_freezing_4096,7.27,0.37,0.24,0.0,0.0
nomination_freezing_4097,4.23,0.4,0.34,0.0,0.0
nomination_freezing_4100,11.75,0.28,0.24,0.0,0.0
nomination_freezing_4101,2.55,0.63,0.2,0.0,0.0
nomination_freezing_4107,8.73,0.38,0.36,0.0,0.0
nomination_freezing_4111,4.8,0.34,0.19,0.0,0.0
nomination_freezing_4113,2.01,0.37,0.3,0.0,0.0
nomination_freezing_4126,2.03,0.34,0.28,0.0,0.0
nomination_freezing_4131,8.19,0.36,0.26,0.0,0.0
nomination_freezing_4138,3.78,0.39,0.35,0.0,0.0
nomination_freezing_4141,8.33,0.38,0.25,0.0,0.0
nomination_freezing_4147,6.75,0.6,0.16,0.0,0.0
nomination_freezing_4150,8.76,0.35,0.18,0.0,0.0
nomination_freezing_4157,5.82,0.48,0.28,0.0,0.0
nomination_freezing_4165,5.3,0.37,0.3,0.0,0.0
nomination_freezing_4171,7.32,0.41,0.21,0.0,0.0
nomination_freezing_4172,6.28,0.75,0.31,0.0,0.0
nomination_freezing_418,3.53,0.37,0.27,0.0,0.0
nomination_freezing_4182,4.94,0.18,0.26,0.0,0.0
nomination_freezing_4188,7.56,0.35,0.28,0.0,0.0
nomination_freezing_4193,1.99,0.35,0.28,0.0,0.0
nomination_freezing_4196,1.81,0.28,0.28,0.0,0.0
nomination_freezing_4199,6.03,0.42,0.28,0.0,0.0
nomination_freezing_4205,7.68,0.32,0.27,0.0,0.0
nomination_freezing_4207,9.03,0.35,0.28,0.0,0.0
nomination_freezing_4211,2.03,0.47,0.32,0.0,0.0
nomination_freezing_4214,4.58,0.65,0.27,0.0,0.0
nomination_freezing_4217,9.21,0.59,0.26,0.0,0.0
nomination_freezing_4221,4.07,0.32,0.17,0.0,0.0
nomination_freezing_4222,11.67,0.33,0.25,0.0,0.0
nomination_freezing_4225,2.35,0.34,0.29,0.0,0.0
nomination_freezing_426,10.56,0.29,0.28,0.0,0.0
nomination_freezing_427,4.15,0.29,0.29,0.0,0.0
nomination_freezing_43,3.61,0.38,0.3,0.0,0.0
nomination_freezing_434,5.63,0.39,0.2,0.0,0.0
nomination_freezing_440,6.33,0.4,0.17,0.0,0.0
nomination_freezing_444,6.55,0.49,0.15,0.0,0.0
nomination_freezing_445,3.74,0.49,0.32,0.0,0.0
nomination_freezing_447,6.8,0.29,0.29,0.0,0.0
nomination_freezing_448,2.96,0.37,0.24,0.0,0.0
nomination_freezing_451,18.66,0.34,0.29,0.0,0.0
nomination_freezing_454,18.16,0.29,0.15,0.0,0.0
nomination_freezing_458,4.96,0.39,0.16,0.0,0.0
nomination_freezing_461,1.4,0.36,0.25,0.0,0.0
nomination_freezing_466,37.87,0.32,0.16,0.0,0.0
nomination_freezing_467,2.04,0.17,0.28,0.0,0.0
nomination_freezing_469,10.82,0.36,0.16,0.0,0.0
nomination_freezing_475,5.4,0.3,0.28,0.0,0.0
nomination_freezing_484,1.84,0.3,0.24,0.0,0.0
nomination_freezing_487,7.64,0.31,0.16,0.0,0.0
